Vandportalen - www.vandportalen.dk
Lokalitet:;490081 Arrenakke å, sv for Skovbjerggård
Tidsserie:;Vandføring
Drives af WSP
Dataperiode:;01-01-1917 00:00 - 06-11-2024 00:59 ( UTC +01:00:00 )
ks mrk.:;0= ikke-korrigerede data (rådata)
;1= data udtyndet for outliers
;2= kvalitetskontrolleret data
Udtræksdato: ;29-10-2024 12:38

WSP og dataleverandører til Vandportalen kan ikke drages til ansvar for målingernes rigtighed.

Dato (DK normaltid);Vandføring (l/s);ks mrk.
08-04-2024 04:15;42.642;0
08-04-2024 04:30;44.103;0
08-04-2024 04:45;42.311;0
08-04-2024 05:00;43.579;0
08-04-2024 05:15;42.147;0
08-04-2024 05:30;40.828;0
08-04-2024 05:45;43.038;0
08-04-2024 06:00;42.130;0
08-04-2024 06:15;43.934;0
08-04-2024 06:30;42.972;0
08-04-2024 06:45;42.823;0
08-04-2024 07:00;42.705;0
08-04-2024 07:15;42.316;0
08-04-2024 07:30;43.502;0
08-04-2024 07:45;43.460;0
08-04-2024 08:00;44.097;0
08-04-2024 08:15;43.032;0
08-04-2024 08:30;44.054;0
08-04-2024 08:45;43.630;0
08-04-2024 09:00;41.976;0
08-04-2024 09:15;42.813;0
08-04-2024 09:30;43.566;0
08-04-2024 09:45;42.950;0
08-04-2024 10:00;42.842;0
08-04-2024 10:15;43.125;0
08-04-2024 10:30;44.270;0
08-04-2024 10:45;42.755;0
08-04-2024 11:00;39.757;0
08-04-2024 11:15;43.452;0
08-04-2024 11:30;41.846;0
08-04-2024 11:45;42.802;0
08-04-2024 12:00;42.304;0
08-04-2024 12:15;42.431;0
08-04-2024 12:30;42.067;0
08-04-2024 12:45;41.469;0
08-04-2024 13:00;41.971;0
08-04-2024 13:15;41.609;0
08-04-2024 13:30;42.575;0
08-04-2024 13:45;40.928;0
08-04-2024 14:00;41.748;0
08-04-2024 14:15;42.291;0
08-04-2024 14:30;43.142;0
08-04-2024 14:45;42.498;0
08-04-2024 15:00;42.962;0
08-04-2024 15:15;42.542;0
08-04-2024 15:30;42.391;0
08-04-2024 15:45;42.000;0
08-04-2024 16:00;42.296;0
08-04-2024 16:15;42.007;0
08-04-2024 16:30;42.274;0
08-04-2024 16:45;40.960;0
08-04-2024 17:00;41.417;0
08-04-2024 17:15;40.907;0
08-04-2024 17:30;42.808;0
08-04-2024 17:45;40.835;0
08-04-2024 18:00;41.159;0
08-04-2024 18:15;41.602;0
08-04-2024 18:30;41.328;0
08-04-2024 18:45;40.500;0
08-04-2024 19:00;40.508;0
08-04-2024 19:15;41.111;0
08-04-2024 19:30;39.434;0
08-04-2024 19:45;39.870;0
08-04-2024 20:00;41.282;0
08-04-2024 20:15;39.548;0
08-04-2024 20:30;38.979;0
08-04-2024 20:45;40.933;0
08-04-2024 21:00;40.669;0
08-04-2024 21:15;39.260;0
08-04-2024 21:30;40.622;0
08-04-2024 21:45;40.644;0
08-04-2024 22:00;41.831;0
08-04-2024 22:15;42.130;0
08-04-2024 22:30;41.008;0
08-04-2024 22:45;43.073;0
08-04-2024 23:00;41.873;0
08-04-2024 23:15;40.915;0
08-04-2024 23:30;39.254;0
08-04-2024 23:45;41.634;0
09-04-2024 00:00;40.819;0
09-04-2024 00:15;42.032;0
09-04-2024 00:30;41.944;0
09-04-2024 00:45;41.321;0
09-04-2024 01:00;41.566;0
09-04-2024 01:15;41.717;0
09-04-2024 01:30;41.162;0
09-04-2024 01:45;41.214;0
09-04-2024 02:00;40.803;0
09-04-2024 02:15;40.160;0
09-04-2024 02:30;40.950;0
09-04-2024 02:45;41.788;0
09-04-2024 03:00;41.313;0
09-04-2024 03:15;42.125;0
09-04-2024 03:30;41.143;0
09-04-2024 03:45;41.584;0
09-04-2024 04:00;40.986;0
09-04-2024 04:15;40.965;0
09-04-2024 04:30;39.251;0
09-04-2024 04:45;40.036;0
09-04-2024 05:00;38.917;0
09-04-2024 05:15;39.591;0
09-04-2024 05:30;40.444;0
09-04-2024 05:45;37.410;0
09-04-2024 06:00;40.715;0
09-04-2024 06:15;40.017;0
09-04-2024 06:30;40.167;0
09-04-2024 06:45;41.843;0
09-04-2024 07:00;39.247;0
09-04-2024 07:15;40.308;0
09-04-2024 07:30;40.528;0
09-04-2024 07:45;39.071;0
09-04-2024 08:00;39.385;0
09-04-2024 08:15;39.505;0
09-04-2024 08:30;38.806;0
09-04-2024 08:45;39.262;0
09-04-2024 09:00;39.412;0
09-04-2024 09:15;39.247;0
09-04-2024 09:30;39.578;0
09-04-2024 09:45;39.500;0
09-04-2024 10:00;39.420;0
09-04-2024 10:15;38.956;0
09-04-2024 10:30;37.469;0
09-04-2024 10:45;39.726;0
09-04-2024 11:00;40.714;0
09-04-2024 11:15;38.908;0
09-04-2024 11:30;38.860;0
09-04-2024 11:45;38.507;0
09-04-2024 12:00;38.680;0
09-04-2024 12:15;39.663;0
09-04-2024 12:30;39.929;0
09-04-2024 12:45;38.851;0
09-04-2024 13:00;38.948;0
09-04-2024 13:15;39.363;0
09-04-2024 13:30;39.751;0
09-04-2024 13:45;40.286;0
09-04-2024 14:00;40.409;0
09-04-2024 14:15;39.136;0
09-04-2024 14:30;40.394;0
09-04-2024 14:45;38.070;0
09-04-2024 15:00;39.168;0
09-04-2024 15:15;40.181;0
09-04-2024 15:30;39.339;0
09-04-2024 15:45;39.740;0
09-04-2024 16:00;38.911;0
09-04-2024 16:15;39.621;0
09-04-2024 16:30;39.311;0
09-04-2024 16:45;39.593;0
09-04-2024 17:00;39.495;0
09-04-2024 17:15;38.765;0
09-04-2024 17:30;40.043;0
09-04-2024 17:45;39.042;0
09-04-2024 18:00;39.272;0
09-04-2024 18:15;39.095;0
09-04-2024 18:30;37.804;0
09-04-2024 18:45;38.350;0
09-04-2024 19:00;37.235;0
09-04-2024 19:15;38.521;0
09-04-2024 19:30;38.592;0
09-04-2024 19:45;38.639;0
09-04-2024 20:00;37.656;0
09-04-2024 20:15;37.397;0
09-04-2024 20:30;38.250;0
09-04-2024 20:45;38.834;0
09-04-2024 21:00;38.464;0
09-04-2024 21:15;39.155;0
09-04-2024 21:30;40.628;0
09-04-2024 21:45;39.216;0
09-04-2024 22:00;39.022;0
09-04-2024 22:15;40.476;0
09-04-2024 22:30;38.620;0
09-04-2024 22:45;39.248;0
09-04-2024 23:00;39.620;0
09-04-2024 23:15;38.986;0
09-04-2024 23:30;39.856;0
09-04-2024 23:45;40.679;0
10-04-2024 00:00;41.029;0
10-04-2024 00:15;39.686;0
10-04-2024 00:30;39.405;0
10-04-2024 00:45;39.686;0
10-04-2024 01:00;39.567;0
10-04-2024 01:15;39.772;0
10-04-2024 01:30;39.936;0
10-04-2024 01:45;40.555;0
10-04-2024 02:00;39.336;0
10-04-2024 02:15;39.629;0
10-04-2024 02:30;40.096;0
10-04-2024 02:45;38.644;0
10-04-2024 03:00;38.140;0
10-04-2024 03:15;39.777;0
10-04-2024 03:30;39.712;0
10-04-2024 03:45;39.697;0
10-04-2024 04:00;40.101;0
10-04-2024 04:15;39.221;0
10-04-2024 04:30;38.360;0
10-04-2024 04:45;39.619;0
10-04-2024 05:00;38.995;0
10-04-2024 05:15;38.548;0
10-04-2024 05:30;37.489;0
10-04-2024 05:45;38.640;0
10-04-2024 06:00;38.625;0
10-04-2024 06:15;37.990;0
10-04-2024 06:30;39.437;0
10-04-2024 06:45;39.164;0
10-04-2024 07:00;37.899;0
10-04-2024 07:15;38.356;0
10-04-2024 07:30;39.499;0
10-04-2024 07:45;35.852;0
10-04-2024 08:00;37.067;0
10-04-2024 08:15;37.419;0
10-04-2024 08:30;35.498;0
10-04-2024 08:45;36.319;0
10-04-2024 09:00;36.938;0
10-04-2024 09:15;37.414;0
10-04-2024 09:30;35.695;0
10-04-2024 09:45;35.400;0
10-04-2024 10:00;37.153;0
10-04-2024 10:15;36.905;0
10-04-2024 10:30;35.498;0
10-04-2024 10:45;36.206;0
10-04-2024 11:00;35.270;0
10-04-2024 11:15;35.802;0
10-04-2024 11:30;35.506;0
10-04-2024 11:45;36.828;0
10-04-2024 12:00;36.456;0
10-04-2024 12:15;37.549;0
10-04-2024 12:30;37.425;0
10-04-2024 12:45;37.658;0
10-04-2024 13:00;37.957;0
10-04-2024 13:15;38.141;0
10-04-2024 13:30;37.687;0
10-04-2024 13:45;36.417;0
10-04-2024 14:00;37.391;0
10-04-2024 14:15;36.397;0
10-04-2024 14:30;36.781;0
10-04-2024 14:45;36.049;0
10-04-2024 15:00;35.665;0
10-04-2024 15:15;35.881;0
10-04-2024 15:30;37.475;0
10-04-2024 15:45;35.743;0
10-04-2024 16:00;36.993;0
10-04-2024 16:15;36.844;0
10-04-2024 16:30;36.838;0
10-04-2024 16:45;36.307;0
10-04-2024 17:00;36.395;0
10-04-2024 17:15;35.258;0
10-04-2024 17:30;36.324;0
10-04-2024 17:45;35.268;0
10-04-2024 18:00;34.904;0
10-04-2024 18:15;35.556;0
10-04-2024 18:30;35.944;0
10-04-2024 18:45;35.368;0
10-04-2024 19:00;35.201;0
10-04-2024 19:15;33.131;0
10-04-2024 19:30;35.584;0
10-04-2024 19:45;35.573;0
10-04-2024 20:00;34.456;0
10-04-2024 20:15;35.789;0
10-04-2024 20:30;35.340;0
10-04-2024 20:45;36.182;0
10-04-2024 21:00;33.893;0
10-04-2024 21:15;34.304;0
10-04-2024 21:30;34.374;0
10-04-2024 21:45;33.402;0
10-04-2024 22:00;34.588;0
10-04-2024 22:15;34.198;0
10-04-2024 22:30;34.023;0
10-04-2024 22:45;34.782;0
10-04-2024 23:00;36.129;0
10-04-2024 23:15;34.716;0
10-04-2024 23:30;33.034;0
10-04-2024 23:45;34.093;0
11-04-2024 00:00;33.941;0
11-04-2024 00:15;33.354;0
11-04-2024 00:30;34.126;0
11-04-2024 00:45;33.367;0
11-04-2024 01:00;33.947;0
11-04-2024 01:15;33.934;0
11-04-2024 01:30;33.870;0
11-04-2024 01:45;33.726;0
11-04-2024 02:00;34.127;0
11-04-2024 02:15;34.677;0
11-04-2024 02:30;34.047;0
11-04-2024 02:45;34.313;0
11-04-2024 03:00;33.693;0
11-04-2024 03:15;33.542;0
11-04-2024 03:30;33.935;0
11-04-2024 03:45;34.337;0
11-04-2024 04:00;33.515;0
11-04-2024 04:15;33.704;0
11-04-2024 04:30;34.013;0
11-04-2024 04:45;33.477;0
11-04-2024 05:00;32.182;0
11-04-2024 05:15;32.747;0
11-04-2024 05:30;33.897;0
11-04-2024 05:45;33.336;0
11-04-2024 06:00;33.889;0
11-04-2024 06:15;33.806;0
11-04-2024 06:30;33.514;0
11-04-2024 06:45;34.009;0
11-04-2024 07:00;32.515;0
11-04-2024 07:15;33.297;0
11-04-2024 07:30;33.294;0
11-04-2024 07:45;33.053;0
11-04-2024 08:00;32.738;0
11-04-2024 08:15;34.233;0
11-04-2024 08:30;34.988;0
11-04-2024 08:45;34.529;0
11-04-2024 09:00;35.164;0
11-04-2024 09:15;35.203;0
11-04-2024 09:30;35.082;0
11-04-2024 09:45;35.198;0
11-04-2024 10:00;36.072;0
11-04-2024 10:15;35.229;0
11-04-2024 10:30;35.308;0
11-04-2024 10:45;36.476;0
11-04-2024 11:00;37.393;0
11-04-2024 11:15;36.605;0
11-04-2024 11:30;35.912;0
11-04-2024 11:45;36.306;0
11-04-2024 12:00;36.824;0
11-04-2024 12:15;35.419;0
11-04-2024 12:30;34.628;0
11-04-2024 12:45;37.054;0
11-04-2024 13:00;37.018;0
11-04-2024 13:15;37.357;0
11-04-2024 13:30;36.114;0
11-04-2024 13:45;35.399;0
11-04-2024 14:00;35.390;0
11-04-2024 14:15;35.912;0
11-04-2024 14:30;35.873;0
11-04-2024 14:45;36.002;0
11-04-2024 15:00;35.417;0
11-04-2024 15:15;36.076;0
11-04-2024 15:30;34.748;0
11-04-2024 15:45;35.606;0
11-04-2024 16:00;35.664;0
11-04-2024 16:15;35.007;0
11-04-2024 16:30;35.739;0
11-04-2024 16:45;35.544;0
11-04-2024 17:00;34.630;0
11-04-2024 17:15;36.013;0
11-04-2024 17:30;35.659;0
11-04-2024 17:45;34.600;0
11-04-2024 18:00;35.404;0
11-04-2024 18:15;35.601;0
11-04-2024 18:30;35.370;0
11-04-2024 18:45;34.225;0
11-04-2024 19:00;35.078;0
11-04-2024 19:15;35.637;0
11-04-2024 19:30;35.038;0
11-04-2024 19:45;34.013;0
11-04-2024 20:00;34.899;0
11-04-2024 20:15;34.570;0
11-04-2024 20:30;35.096;0
11-04-2024 20:45;35.210;0
11-04-2024 21:00;35.796;0
11-04-2024 21:15;33.829;0
11-04-2024 21:30;35.705;0
11-04-2024 21:45;36.161;0
11-04-2024 22:00;35.242;0
11-04-2024 22:15;35.240;0
11-04-2024 22:30;35.800;0
11-04-2024 22:45;34.842;0
11-04-2024 23:00;34.863;0
11-04-2024 23:15;35.697;0
11-04-2024 23:30;34.036;0
11-04-2024 23:45;34.490;0
12-04-2024 00:00;34.749;0
12-04-2024 00:15;35.571;0
12-04-2024 00:30;35.014;0
12-04-2024 00:45;34.206;0
12-04-2024 01:00;34.358;0
12-04-2024 01:15;33.681;0
12-04-2024 01:30;34.369;0
12-04-2024 01:45;33.884;0
12-04-2024 02:00;34.295;0
12-04-2024 02:15;33.401;0
12-04-2024 02:30;33.689;0
12-04-2024 02:45;33.896;0
12-04-2024 03:00;34.065;0
12-04-2024 03:15;33.950;0
12-04-2024 03:30;34.416;0
12-04-2024 03:45;34.564;0
12-04-2024 04:00;33.754;0
12-04-2024 04:15;33.662;0
12-04-2024 04:30;33.754;0
12-04-2024 04:45;34.254;0
12-04-2024 05:00;34.962;0
12-04-2024 05:15;34.075;0
12-04-2024 05:30;33.927;0
12-04-2024 05:45;33.603;0
12-04-2024 06:00;32.472;0
12-04-2024 06:15;33.996;0
12-04-2024 06:30;32.939;0
12-04-2024 06:45;33.096;0
12-04-2024 07:00;33.002;0
12-04-2024 07:15;32.630;0
12-04-2024 07:30;33.476;0
12-04-2024 07:45;33.441;0
12-04-2024 08:00;33.018;0
12-04-2024 08:15;33.620;0
12-04-2024 08:30;32.241;0
12-04-2024 08:45;33.236;0
12-04-2024 09:00;33.141;0
12-04-2024 09:15;33.362;0
12-04-2024 09:30;33.123;0
12-04-2024 09:45;32.104;0
12-04-2024 10:00;32.509;0
12-04-2024 10:15;33.577;0
12-04-2024 10:30;33.493;0
12-04-2024 10:45;32.653;0
12-04-2024 11:00;33.130;0
12-04-2024 11:15;33.186;0
12-04-2024 11:30;33.385;0
12-04-2024 11:45;33.804;0
12-04-2024 12:00;33.839;0
12-04-2024 12:15;34.629;0
12-04-2024 12:30;32.575;0
12-04-2024 12:45;34.413;0
12-04-2024 13:00;33.800;0
12-04-2024 13:15;34.711;0
12-04-2024 13:30;34.487;0
12-04-2024 13:45;35.888;0
12-04-2024 14:00;35.593;0
12-04-2024 14:15;35.481;0
12-04-2024 14:30;34.956;0
12-04-2024 14:45;34.223;0
12-04-2024 15:00;34.868;0
12-04-2024 15:15;33.808;0
12-04-2024 15:30;34.893;0
12-04-2024 15:45;34.804;0
12-04-2024 16:00;35.624;0
12-04-2024 16:15;36.311;0
12-04-2024 16:30;35.794;0
12-04-2024 16:45;35.128;0
12-04-2024 17:00;36.004;0
12-04-2024 17:15;35.982;0
12-04-2024 17:30;35.173;0
12-04-2024 17:45;35.899;0
12-04-2024 18:00;35.621;0
12-04-2024 18:15;35.548;0
12-04-2024 18:30;35.035;0
12-04-2024 18:45;34.296;0
12-04-2024 19:00;35.201;0
12-04-2024 19:15;36.039;0
12-04-2024 19:30;34.177;0
12-04-2024 19:45;34.446;0
12-04-2024 20:00;33.764;0
12-04-2024 20:15;33.829;0
12-04-2024 20:30;34.600;0
12-04-2024 20:45;34.426;0
12-04-2024 21:00;33.711;0
12-04-2024 21:15;34.261;0
12-04-2024 21:30;33.994;0
12-04-2024 21:45;34.391;0
12-04-2024 22:00;34.119;0
12-04-2024 22:15;34.726;0
12-04-2024 22:30;33.356;0
12-04-2024 22:45;34.235;0
12-04-2024 23:00;34.949;0
12-04-2024 23:15;33.767;0
12-04-2024 23:30;34.719;0
12-04-2024 23:45;34.181;0
13-04-2024 00:00;34.154;0
13-04-2024 00:15;33.975;0
13-04-2024 00:30;34.649;0
13-04-2024 00:45;34.945;0
13-04-2024 01:00;35.509;0
13-04-2024 01:15;34.063;0
13-04-2024 01:30;33.530;0
13-04-2024 01:45;33.328;0
13-04-2024 02:00;32.687;0
13-04-2024 02:15;33.816;0
13-04-2024 02:30;34.464;0
13-04-2024 02:45;33.559;0
13-04-2024 03:00;33.120;0
13-04-2024 03:15;33.198;0
13-04-2024 03:30;33.425;0
13-04-2024 03:45;33.018;0
13-04-2024 04:00;33.170;0
13-04-2024 04:15;31.878;0
13-04-2024 04:30;32.720;0
13-04-2024 04:45;32.552;0
13-04-2024 05:00;33.497;0
13-04-2024 05:15;33.866;0
13-04-2024 05:30;33.496;0
13-04-2024 05:45;33.064;0
13-04-2024 06:00;33.361;0
13-04-2024 06:15;33.573;0
13-04-2024 06:30;33.394;0
13-04-2024 06:45;33.187;0
13-04-2024 07:00;33.678;0
13-04-2024 07:15;33.322;0
13-04-2024 07:30;33.344;0
13-04-2024 07:45;33.307;0
13-04-2024 08:00;32.865;0
13-04-2024 08:15;33.091;0
13-04-2024 08:30;34.238;0
13-04-2024 08:45;32.764;0
13-04-2024 09:00;33.661;0
13-04-2024 09:15;33.279;0
13-04-2024 09:30;33.728;0
13-04-2024 09:45;33.874;0
13-04-2024 10:00;32.706;0
13-04-2024 10:15;33.532;0
13-04-2024 10:30;32.660;0
13-04-2024 10:45;33.534;0
13-04-2024 11:00;33.914;0
13-04-2024 11:15;32.639;0
13-04-2024 11:30;32.713;0
13-04-2024 11:45;33.246;0
13-04-2024 12:00;33.314;0
13-04-2024 12:15;32.933;0
13-04-2024 12:30;32.432;0
13-04-2024 12:45;33.156;0
13-04-2024 13:00;32.425;0
13-04-2024 13:15;33.297;0
13-04-2024 13:30;34.967;0
13-04-2024 13:45;32.317;0
13-04-2024 14:00;33.533;0
13-04-2024 14:15;31.284;0
13-04-2024 14:30;33.155;0
13-04-2024 14:45;33.591;0
13-04-2024 15:00;32.842;0
13-04-2024 15:15;33.423;0
13-04-2024 15:30;32.785;0
13-04-2024 15:45;32.275;0
13-04-2024 16:00;32.524;0
13-04-2024 16:15;32.813;0
13-04-2024 16:30;33.180;0
13-04-2024 16:45;32.536;0
13-04-2024 17:00;31.696;0
13-04-2024 17:15;34.502;0
13-04-2024 17:30;32.311;0
13-04-2024 17:45;32.717;0
13-04-2024 18:00;33.019;0
13-04-2024 18:15;32.136;0
13-04-2024 18:30;32.807;0
13-04-2024 18:45;31.692;0
13-04-2024 19:00;33.055;0
13-04-2024 19:15;32.574;0
13-04-2024 19:30;33.042;0
13-04-2024 19:45;33.737;0
13-04-2024 20:00;32.900;0
13-04-2024 20:15;33.193;0
13-04-2024 20:30;32.758;0
13-04-2024 20:45;33.844;0
13-04-2024 21:00;34.034;0
13-04-2024 21:15;34.202;0
13-04-2024 21:30;34.116;0
13-04-2024 21:45;33.961;0
13-04-2024 22:00;34.372;0
13-04-2024 22:15;33.762;0
13-04-2024 22:30;34.214;0
13-04-2024 22:45;34.168;0
13-04-2024 23:00;34.696;0
13-04-2024 23:15;34.094;0
13-04-2024 23:30;33.489;0
13-04-2024 23:45;34.372;0
14-04-2024 00:00;33.415;0
14-04-2024 00:15;33.957;0
14-04-2024 00:30;33.605;0
14-04-2024 00:45;34.082;0
14-04-2024 01:00;34.066;0
14-04-2024 01:15;34.422;0
14-04-2024 01:30;33.608;0
14-04-2024 01:45;34.486;0
14-04-2024 02:00;32.640;0
14-04-2024 02:15;34.084;0
14-04-2024 02:30;35.331;0
14-04-2024 02:45;34.794;0
14-04-2024 03:00;34.564;0
14-04-2024 03:15;33.585;0
14-04-2024 03:30;34.215;0
14-04-2024 03:45;33.932;0
14-04-2024 04:00;32.636;0
14-04-2024 04:15;33.173;0
14-04-2024 04:30;33.600;0
14-04-2024 04:45;34.158;0
14-04-2024 05:00;33.464;0
14-04-2024 05:15;33.310;0
14-04-2024 05:30;32.769;0
14-04-2024 05:45;33.549;0
14-04-2024 06:00;32.241;0
14-04-2024 06:15;33.929;0
14-04-2024 06:30;32.745;0
14-04-2024 06:45;34.823;0
14-04-2024 07:00;32.331;0
14-04-2024 07:15;33.153;0
14-04-2024 07:30;32.071;0
14-04-2024 07:45;33.679;0
14-04-2024 08:00;32.157;0
14-04-2024 08:15;34.645;0
14-04-2024 08:30;32.098;0
14-04-2024 08:45;32.290;0
14-04-2024 09:00;31.495;0
14-04-2024 09:15;32.108;0
14-04-2024 09:30;31.190;0
14-04-2024 09:45;30.687;0
14-04-2024 10:00;32.240;0
14-04-2024 10:15;32.103;0
14-04-2024 10:30;30.812;0
14-04-2024 10:45;31.504;0
14-04-2024 11:00;31.257;0
14-04-2024 11:15;30.836;0
14-04-2024 11:30;30.283;0
14-04-2024 11:45;31.250;0
14-04-2024 12:00;31.842;0
14-04-2024 12:15;33.669;0
14-04-2024 12:30;31.308;0
14-04-2024 12:45;30.616;0
14-04-2024 13:00;31.694;0
14-04-2024 13:15;31.308;0
14-04-2024 13:30;31.340;0
14-04-2024 13:45;30.865;0
14-04-2024 14:00;30.763;0
14-04-2024 14:15;30.418;0
14-04-2024 14:30;31.256;0
14-04-2024 14:45;30.738;0
14-04-2024 15:00;31.023;0
14-04-2024 15:15;30.808;0
14-04-2024 15:30;30.950;0
14-04-2024 15:45;30.195;0
14-04-2024 16:00;29.948;0
14-04-2024 16:15;30.096;0
14-04-2024 16:30;29.682;0
14-04-2024 16:45;30.031;0
14-04-2024 17:00;29.967;0
14-04-2024 17:15;29.747;0
14-04-2024 17:30;29.526;0
14-04-2024 17:45;29.259;0
14-04-2024 18:00;29.691;0
14-04-2024 18:15;29.857;0
14-04-2024 18:30;30.273;0
14-04-2024 18:45;30.434;0
14-04-2024 19:00;28.996;0
14-04-2024 19:15;30.853;0
14-04-2024 19:30;29.746;0
14-04-2024 19:45;30.151;0
14-04-2024 20:00;30.565;0
14-04-2024 20:15;30.120;0
14-04-2024 20:30;30.039;0
14-04-2024 20:45;29.897;0
14-04-2024 21:00;29.890;0
14-04-2024 21:15;30.025;0
14-04-2024 21:30;29.436;0
14-04-2024 21:45;30.708;0
14-04-2024 22:00;29.382;0
14-04-2024 22:15;30.763;0
14-04-2024 22:30;30.327;0
14-04-2024 22:45;29.699;0
14-04-2024 23:00;29.764;0
14-04-2024 23:15;29.863;0
14-04-2024 23:30;29.991;0
14-04-2024 23:45;29.161;0
15-04-2024 00:00;30.290;0
15-04-2024 00:15;29.325;0
15-04-2024 00:30;30.337;0
15-04-2024 00:45;29.653;0
15-04-2024 01:00;28.821;0
15-04-2024 01:15;29.429;0
15-04-2024 01:30;29.617;0
15-04-2024 01:45;29.948;0
15-04-2024 02:00;30.826;0
15-04-2024 02:15;29.288;0
15-04-2024 02:30;30.233;0
15-04-2024 02:45;29.890;0
15-04-2024 03:00;30.257;0
15-04-2024 03:15;30.377;0
15-04-2024 03:30;30.718;0
15-04-2024 03:45;29.856;0
15-04-2024 04:00;29.512;0
15-04-2024 04:15;29.807;0
15-04-2024 04:30;29.810;0
15-04-2024 04:45;29.886;0
15-04-2024 05:00;29.461;0
15-04-2024 05:15;29.556;0
15-04-2024 05:30;30.026;0
15-04-2024 05:45;30.001;0
15-04-2024 06:00;29.666;0
15-04-2024 06:15;29.535;0
15-04-2024 06:30;30.136;0
15-04-2024 06:45;29.632;0
15-04-2024 07:00;30.381;0
15-04-2024 07:15;29.147;0
15-04-2024 07:30;29.056;0
15-04-2024 07:45;29.084;0
15-04-2024 08:00;30.226;0
15-04-2024 08:15;30.853;0
15-04-2024 08:30;30.104;0
15-04-2024 08:45;30.571;0
15-04-2024 09:00;29.754;0
15-04-2024 09:15;29.170;0
15-04-2024 09:30;29.540;0
15-04-2024 09:45;29.757;0
15-04-2024 10:00;29.530;0
15-04-2024 10:15;29.075;0
15-04-2024 10:30;30.247;0
15-04-2024 10:45;29.812;0
15-04-2024 11:00;29.984;0
15-04-2024 11:15;30.085;0
15-04-2024 11:30;29.460;0
15-04-2024 11:45;30.797;0
15-04-2024 12:00;29.738;0
15-04-2024 12:15;29.277;0
15-04-2024 12:30;30.084;0
15-04-2024 12:45;29.955;0
15-04-2024 13:00;29.427;0
15-04-2024 13:15;30.738;0
15-04-2024 13:30;29.946;0
15-04-2024 13:45;30.070;0
15-04-2024 14:00;29.590;0
15-04-2024 14:15;29.685;0
15-04-2024 14:30;29.950;0
15-04-2024 14:45;28.900;0
15-04-2024 15:00;30.528;0
15-04-2024 15:15;30.439;0
15-04-2024 15:30;31.129;0
15-04-2024 15:45;30.450;0
15-04-2024 16:00;30.088;0
15-04-2024 16:15;29.988;0
15-04-2024 16:30;30.079;0
15-04-2024 16:45;30.295;0
15-04-2024 17:00;30.495;0
15-04-2024 17:15;33.193;0
15-04-2024 17:30;29.779;0
15-04-2024 17:45;31.240;0
15-04-2024 18:00;30.385;0
15-04-2024 18:15;30.155;0
15-04-2024 18:30;30.912;0
15-04-2024 18:45;30.059;0
15-04-2024 19:00;29.925;0
15-04-2024 19:15;30.496;0
15-04-2024 19:30;29.716;0
15-04-2024 19:45;30.824;0
15-04-2024 20:00;30.220;0
15-04-2024 20:15;30.725;0
15-04-2024 20:30;29.852;0
15-04-2024 20:45;29.644;0
15-04-2024 21:00;30.159;0
15-04-2024 21:15;29.905;0
15-04-2024 21:30;29.978;0
15-04-2024 21:45;30.062;0
15-04-2024 22:00;30.214;0
15-04-2024 22:15;29.605;0
15-04-2024 22:30;30.506;0
15-04-2024 22:45;30.707;0
15-04-2024 23:00;29.674;0
15-04-2024 23:15;29.966;0
15-04-2024 23:30;29.129;0
15-04-2024 23:45;30.281;0
16-04-2024 00:00;29.588;0
16-04-2024 00:15;29.706;0
16-04-2024 00:30;29.288;0
16-04-2024 00:45;29.783;0
16-04-2024 01:00;29.369;0
16-04-2024 01:15;30.354;0
16-04-2024 01:30;29.605;0
16-04-2024 01:45;29.823;0
16-04-2024 02:00;29.892;0
16-04-2024 02:15;29.874;0
16-04-2024 02:30;29.968;0
16-04-2024 02:45;30.370;0
16-04-2024 03:00;29.985;0
16-04-2024 03:15;30.045;0
16-04-2024 03:30;29.536;0
16-04-2024 03:45;29.263;0
16-04-2024 04:00;29.182;0
16-04-2024 04:15;29.882;0
16-04-2024 04:30;28.977;0
16-04-2024 04:45;29.902;0
16-04-2024 05:00;29.458;0
16-04-2024 05:15;29.726;0
16-04-2024 05:30;29.410;0
16-04-2024 05:45;30.336;0
16-04-2024 06:00;29.779;0
16-04-2024 06:15;29.550;0
16-04-2024 06:30;29.528;0
16-04-2024 06:45;29.826;0
16-04-2024 07:00;30.424;0
16-04-2024 07:15;29.054;0
16-04-2024 07:30;29.273;0
16-04-2024 07:45;30.184;0
16-04-2024 08:00;29.343;0
16-04-2024 08:15;30.007;0
16-04-2024 08:30;29.167;0
16-04-2024 08:45;29.011;0
16-04-2024 09:00;28.114;0
16-04-2024 09:15;28.942;0
16-04-2024 09:30;28.708;0
16-04-2024 09:45;28.155;0
16-04-2024 10:00;28.945;0
16-04-2024 10:15;30.634;0
16-04-2024 10:30;29.880;0
16-04-2024 10:45;29.613;0
16-04-2024 11:00;29.730;0
16-04-2024 11:15;29.677;0
16-04-2024 11:30;28.940;0
16-04-2024 11:45;30.063;0
16-04-2024 12:00;30.733;0
16-04-2024 12:15;29.365;0
16-04-2024 12:30;30.573;0
16-04-2024 12:45;28.251;0
16-04-2024 13:00;29.440;0
16-04-2024 13:15;28.953;0
16-04-2024 13:30;29.073;0
16-04-2024 13:45;28.574;0
16-04-2024 14:00;29.079;0
