Stedtype,StedID,Stedtekst,GeoZone,x-koordinat,y-koordinat,Kommune,Region,Medie,Vandområde,Dato,Måling nr,Undersøgelsestype,Teknisk anvisning,Dataejer,Link,Målested navn,Målested GeoZone,"Målested, x-koordinat","Målested, y-koordinat",Dybdemåling nr,Startdato,Bunddybde (m),Sigtdybde (m),Springlag,Springlag startdybde (m),Springlag slutdybde (m),Sigt til bund,Højdereference,Referencekote (m),Målt vandstand (m),Vandstandskote (m),Kvalitetsmærke
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,14-03-2016,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/3b06bd70-bef1-45d0-80f3-0474483e5912,Aktivitetssted,32,693898,6209574,1,14-03-2016 12:30:00 +01:00,"4,5","1,2",,,,Nej,,,,,3
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,11/1/94,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/a30ea101-b5c7-418f-a08e-094086b22ee0,Aktivitetssted,32,693898,6209574,1,11-01-1994 10:30:00 +01:00,5,"0,2",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,11/4/11,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/6c3798f7-0aa5-4e78-9aa3-34a1b3e4360a,Aktivitetssted,32,693898,6209574,1,11-04-2011 10:30:00 +02:00,"4,7","0,6",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,8/7/97,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/c1aa7c93-6df2-4343-954e-517f226e58e3,Aktivitetssted,32,693898,6209574,1,08-07-1997 11:30:00 +02:00,"4,5","0,4",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,7/7/88,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/d693f33d-3c7b-463b-a157-f8ba07d064dc,Aktivitetssted,32,693898,6209574,1,07-07-1988 09:00:00 +02:00,"4,1","0,3",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,10/8/09,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/42874bb5-32bf-4eb3-9942-f1811a0516e8,Aktivitetssted,32,693898,6209574,1,10-08-2009 10:30:00 +02:00,"4,4","0,6",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,31-10-1989,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/c732c49e-5219-4fa8-8039-a797fbb2b964,Aktivitetssted,32,693898,6209574,1,31-10-1989 10:00:00 +01:00,"4,4","0,4",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,12/8/97,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/555f7a58-0065-4ded-a02d-444953c998d6,Aktivitetssted,32,693898,6209574,1,12-08-1997 11:00:00 +02:00,"4,6","0,4",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,20-04-2022,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/787840ca-d806-4435-b297-8d5f53f68eb0,Aktivitetssted,32,"6,938,979,998,364,560","6,209,574,003,611,640",1,20-04-2022 11:10:00 +02:00,"4,3","0,7",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,2/6/92,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/2655f440-75bf-4bc2-a401-56c301859c7e,Aktivitetssted,32,693898,6209574,1,02-06-1992 09:00:00 +02:00,"4,6","0,5",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,8/8/06,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/78d6ee55-8985-4838-af2d-2ada4b10defe,Aktivitetssted,32,693898,6209574,1,08-08-2006 10:00:00 +02:00,"4,3","0,4",,,,Nej,,,,,2
Station,49000095,ARRESØ ST A,32,692735,6209960,Halsnæs,Region Hovedstaden,Sø,Arresø,11/11/14,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/4429f97c-13fd-4ad3-8544-4afab89ba3d4,Aktivitetssted,32,692735,6209960,1,11-11-2014 11:30:00 +01:00,"3,7",,,,,,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,30-08-2010,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/f0a8b8a1-786d-44f2-bcbc-1759133283fe,Aktivitetssted,32,693898,6209574,1,30-08-2010 12:30:00 +02:00,"4,6","0,4",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,4/7/78,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/b30c9909-2609-4c6f-bed0-cd24061fecf1,Aktivitetssted,32,693898,6209574,1,04-07-1978 09:00:00 +01:00,9999,"0,4",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,24-05-1988,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/b8a0becf-f294-48fc-a67c-478120a05083,Aktivitetssted,32,693898,6209574,1,24-05-1988 09:00:00 +02:00,4,"0,6",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,24-03-1999,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/311d5863-51d0-49e0-bb20-cfc05613f441,Aktivitetssted,32,693898,6209574,1,24-03-1999 12:20:00 +01:00,"5,1","0,6",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,19-09-1995,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/38eafb7f-0551-43a0-ac25-ffb76c14859f,Aktivitetssted,32,693898,6209574,1,19-09-1995 10:00:00 +02:00,"4,4","0,2",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,6/7/95,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/f28a384a-191a-43f7-b3b5-4619d7d867ec,Aktivitetssted,32,693898,6209574,1,06-07-1995 11:30:00 +02:00,"4,7","0,2",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,2/8/10,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/a0b47bcb-3dbe-4ee5-97a0-14d16e6b2506,Aktivitetssted,32,693898,6209574,1,02-08-2010 11:45:00 +02:00,"4,2","0,4",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,17-04-1997,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/14f59365-44ae-427b-bf2f-7da785c1ede7,Aktivitetssted,32,693898,6209574,1,17-04-1997 10:00:00 +02:00,"4,8","0,4",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,5/9/96,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/e90f6e85-6593-466c-8e3f-dc466e5592f8,Aktivitetssted,32,693898,6209574,1,05-09-1996 10:50:00 +02:00,"5,3","0,5",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,3/12/07,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/3f207b01-8b1c-42ad-ad2d-0e14815f0d07,Aktivitetssted,32,693898,6209574,1,03-12-2007 11:00:00 +01:00,"4,5","0,5",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,9/5/00,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/7d8dc73d-3695-4acd-8970-30b67d7e3f63,Aktivitetssted,32,693898,6209574,1,09-05-2000 10:30:00 +02:00,"4,9","0,6",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,8/3/90,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/4d14cd2a-0315-4d50-8485-679d9c80486a,Aktivitetssted,32,693898,6209574,1,08-03-1990 09:30:00 +01:00,"4,4","0,2",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,4/6/12,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/bb45dd20-b3da-4111-bd78-0d0f52cc5caf,Aktivitetssted,32,693898,6209574,1,04-06-2012 11:00:00 +02:00,"4,6","0,3",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,8/11/90,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/80bf3927-da8d-460a-be97-27613fc040ba,Aktivitetssted,32,693898,6209574,1,08-11-1990 10:00:00 +01:00,"4,8","0,2",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,27-07-1993,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/a92d0948-7000-4e51-83a3-38d6a3e516be,Aktivitetssted,32,693898,6209574,1,27-07-1993 11:00:00 +02:00,"4,4","0,2",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,25-04-1979,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/4e255a98-b36e-4976-8706-881cfdde3543,Aktivitetssted,32,693898,6209574,1,25-04-1979 09:00:00 +01:00,9999,"0,5",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,30-11-2009,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/9832c6e0-2aab-4e8f-b738-fa51602b8bb8,Aktivitetssted,32,693898,6209574,1,30-11-2009 12:00:00 +01:00,"4,8","0,35",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,4/7/11,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/de651037-3eea-4177-ade6-71afbcbd14fa,Aktivitetssted,32,693898,6209574,1,04-07-2011 11:15:00 +02:00,"4,6","0,4",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,27-04-1999,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/4d78cd25-3050-456d-9719-ed4bc9158d37,Aktivitetssted,32,693898,6209574,1,27-04-1999 10:40:00 +02:00,5,"0,4",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,17-06-2024,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/3757baed-f7f0-42cc-befb-d28edc9e1cd8,49000042,32,"6,938,980,170,014,180","6,209,573,957,434,570",1,17-06-2024 10:40:10 +02:00,"4,7","0,25",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,19-04-1979,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/b3d6c4f4-ef87-4d95-8843-4c081498f99a,Aktivitetssted,32,693898,6209574,1,19-04-1979 09:00:00 +01:00,9999,"0,7",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,13-03-1991,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/bf35c117-806f-4b7a-bd09-1b7ede8e058f,Aktivitetssted,32,693898,6209574,1,13-03-1991 10:30:00 +01:00,"4,6","0,4",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,16-08-2016,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/c5f58563-8683-4cf3-8a44-df5865d02620,Aktivitetssted,32,693898,6209574,1,16-08-2016 11:00:00 +02:00,"4,4","0,7",,,,Nej,,,,,3
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,23-05-2012,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/d64d4785-459f-4971-9783-335fb697b70a,Aktivitetssted,32,693898,6209574,1,23-05-2012 10:00:00 +02:00,"4,9","0,35",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,21-04-1988,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/265a3794-4dec-4a55-96d1-44e512afd9b8,Aktivitetssted,32,693898,6209574,1,21-04-1988 09:00:00 +02:00,"4,8","0,3",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,9/8/94,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/095317e2-b656-4cca-8018-0a9f60f5c50a,Aktivitetssted,32,693898,6209574,1,09-08-1994 10:30:00 +02:00,"4,3","0,6",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,1/10/13,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/fa429510-7a6b-4ddd-98ee-420e22796731,Aktivitetssted,32,693898,6209574,1,01-10-2013 09:50:00 +02:00,"4,5","0,65",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,19-05-1992,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/eb9b8848-6db1-47fb-93ba-1b12d63dea9a,Aktivitetssted,32,693898,6209574,1,19-05-1992 10:00:00 +02:00,"4,8","0,7",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,3/10/95,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/4e90e8bc-fcdc-4f45-aca3-87b146bee2c8,Aktivitetssted,32,693898,6209574,1,03-10-1995 11:15:00 +01:00,"4,5","0,3",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,20-03-2001,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/fcaa9976-a186-4e8c-9895-59ab41fcb48b,Aktivitetssted,32,693898,6209574,1,20-03-2001 10:30:00 +01:00,"5,4",1,,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,17-12-1985,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/9b8b35d1-b659-4780-a0ce-151cb0982e1d,Aktivitetssted,32,693898,6209574,1,17-12-1985 09:00:00 +01:00,"4,5","0,2",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,13-05-2020,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/82646230-43d5-4e01-8ade-978dd0f01061,Aktivitetssted,32,693898,6209574,1,13-05-2020 10:00:00 +02:00,"4,2","0,35",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,20-08-2002,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/6f3a5d68-5c5a-409c-9990-f6f2d412196b,Aktivitetssted,32,693898,6209574,1,20-08-2002 09:30:00 +02:00,"4,7","0,6",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,15-02-1990,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/6b45be37-4624-41d3-95dd-867c59927526,Aktivitetssted,32,693898,6209574,1,15-02-1990 10:15:00 +01:00,"4,1","0,3",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,4/11/03,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/28cff205-0e69-47b8-b0b0-30b2fc447eb9,Aktivitetssted,32,693898,6209574,1,04-11-2003 12:00:00 +01:00,5,"0,5",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,22-10-2013,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/2a62ee2d-ff67-4281-81ee-ecfe1abb8f17,Aktivitetssted,32,693898,6209574,1,22-10-2013 10:00:00 +02:00,"4,4","0,7",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,20-02-2007,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/c6f347af-f5f2-4920-9d2c-de472e2a77e2,Aktivitetssted,32,693898,6209574,1,20-02-2007 11:00:00 +01:00,"5,2","0,7",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,1/11/10,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/d2df8bcc-3d65-49b4-b418-0b89e494c544,Aktivitetssted,32,693898,6209574,1,01-11-2010 11:30:00 +01:00,"4,5",,,,,,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,30-06-1998,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/6ebe1f1e-f0e5-4f18-a569-ebaa7fdcb78f,Aktivitetssted,32,693898,6209574,1,30-06-1998 10:55:00 +02:00,"4,8","0,4",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,26-05-2005,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/af98ffe3-b29e-4c31-94de-04719bef6ba6,Aktivitetssted,32,693898,6209574,1,26-05-2005 12:50:00 +02:00,"4,7","0,52",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,11/8/88,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/c5e940ad-8e60-4745-a77a-9985ecf0416b,Aktivitetssted,32,693898,6209574,1,11-08-1988 09:00:00 +02:00,"3,9","0,6",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,21-08-2012,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/285ab24f-23a7-4d47-b60b-078bb63ac9ac,Aktivitetssted,32,693898,6209574,1,21-08-2012 11:27:00 +02:00,"4,3","0,6",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,18-07-2022,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/b6ef8cdd-0e04-4ce3-96cc-e78d77a99eb9,Aktivitetssted,32,"6,938,979,998,364,560","6,209,574,003,611,640",1,18-07-2022 10:14:00 +02:00,"4,3","0,25",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,17-07-1986,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/ac56c1d2-17ec-4f61-a9c9-b548edcadeef,Aktivitetssted,32,693898,6209574,1,17-07-1986 09:00:00 +02:00,"4,3","0,4",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,4/11/97,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/c0dd18c1-d765-4c68-8f02-b50cb0c2b935,Aktivitetssted,32,693898,6209574,1,04-11-1997 11:20:00 +01:00,"4,8","0,4",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,19-03-1992,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/99676403-f5b9-4c1f-8b74-a0cee9bda381,Aktivitetssted,32,693898,6209574,1,19-03-1992 10:00:00 +01:00,5,"0,5",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,24-06-1997,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/92197c63-969f-41c3-a924-e420003434d9,Aktivitetssted,32,693898,6209574,1,24-06-1997 10:30:00 +02:00,"4,6","0,4",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,21-09-1977,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/c8e27b06-fe0a-472c-9f2f-19871dae7884,Aktivitetssted,32,693898,6209574,1,21-09-1977 09:00:00 +01:00,9999,"0,4",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,3/4/08,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/0b46afcd-6c84-4c50-bfa1-a25963cf65a6,Aktivitetssted,32,693898,6209574,1,03-04-2008 11:00:00 +02:00,"4,9","0,7",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,13-10-2022,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/5511a005-7e39-4a7f-8cbd-a801321ff43f,Aktivitetssted,32,"6,938,979,998,364,560","6,209,574,003,611,640",1,13-10-2022 11:30:00 +02:00,"3,8","0,5",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,8/6/09,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/93f93183-8609-49fc-a7b8-08806b7ec4b5,Aktivitetssted,32,693898,6209574,1,08-06-2009 11:00:00 +02:00,"4,5","0,3",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,5/8/14,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/5155e918-4cf6-4a26-94ae-9af073c104d9,Aktivitetssted,32,693898,6209574,1,05-08-2014 11:30:00 +02:00,"3,7","0,7",,,,Nej,,,,,3
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,17-09-2002,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/39852952-fa74-40d0-a254-7d9f6a0dff22,Aktivitetssted,32,693898,6209574,1,17-09-2002 09:00:00 +02:00,"4,6","0,5",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,29-03-1976,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/10de51c9-1a2f-4239-9f1f-fba5b8d85a74,Aktivitetssted,32,693898,6209574,1,29-03-1976 09:00:00 +01:00,9999,"0,3",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,14-01-1992,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/84d8f5d6-7277-494c-931c-9d7bf5758d1c,Aktivitetssted,32,693898,6209574,1,14-01-1992 10:00:00 +01:00,"4,7","0,4",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,5/8/87,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/a73b6a45-c600-4ae3-9525-a7d7b1e62b38,Aktivitetssted,32,693898,6209574,1,05-08-1987 09:00:00 +02:00,"4,6","0,3",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,21-07-2009,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/cd4cc05f-10af-47f3-9696-ac48fabdafc2,Aktivitetssted,32,693898,6209574,1,21-07-2009 11:00:00 +02:00,"4,5","0,4",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,16-08-1978,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/5352ce3c-f484-408f-ac35-a77494b0947a,Aktivitetssted,32,693898,6209574,1,16-08-1978 09:00:00 +01:00,9999,"0,5",,,,Nej,,,,,2
