﻿Stedtype;StedID;Stedtekst;Referencer;GeoZone;x-koordinat;y-koordinat;Kommune;Region;Medie;Vandområde;Dato;Måling nr;Undersøgelsestype;Teknisk anvisning;Dataejer;Link;Målested navn;Målested GeoZone;Målested, x-koordinat;Målested, y-koordinat;Prøvetagning;Prøve;Prøvetype;Dybde (m);Faktiske dybder (m);Delprøve;Analysefraktion;CASnr;ScKode;Stofparameter;Resultat-attribut;Resultat;Enhed;Detektionsgrænse LD;Kvantifikationsgrænse LQ;Kvalitetsmærke
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;15-10-1996;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/203c71f6-490e-4079-981f-bbb066109946;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,45;"0,9; 0,45; 0";1;Total;;13;pH; =;9;pH;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;26-05-2004;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/1f07764d-f4d3-4dee-bf0b-10b0cd5cd0e1;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,46666666666666673;"0,4; 0,8; 0,2";1;Opløst - filtrat fra filtrering;;241;Ammoniak+ammonium-N; =;0,02;mg/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;14-07-2008;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/06cb3d45-fd37-4609-bec1-d0891ca4b834;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,5166666666666667;"0,2; 0,45; 0,9";1;Total;;5;Konduktivitet; =;48,4;mS/m;9999999;;3
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;17-08-1976;1;Vandkemi, Sø;Nej;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/4d3f6c01-86d2-42a9-bb08-b0288768e7a7;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Enkeltprøve;0,1;0,1;1;Total;;13;pH; =;9,8;pH;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;19-10-1993;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/8a090c2b-ccbb-4366-a221-42cfc8edb8a9;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Enkeltprøve;0,2;0,2;1;Total;;32;Suspenderede stoffer; =;160;mg/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;11-02-2013;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/7820777b-b280-4602-82af-f80c4ca1b118;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Enkeltprøve;0,2;0,2;1;Total;;13;pH; =;8,8;pH;9999999;;3
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;23-05-2011;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/c7753a7e-2f6b-4b56-a41d-5edf0e1cca36;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,4166666666666667;"0,35; 0,7; 0,2";1;Total;;253;Nitrogen,total N; =;1,1904543012;mg/l;9999999;;3
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;11-04-1990;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/6e81254a-3142-451e-bc11-c640a8caa5d0;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,46666666666666673;"0,2; 0,8; 0,4";1;Opløst - filtrat fra filtrering;;241;Ammoniak+ammonium-N; =;0,02;mg/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;26-04-2011;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/6c7f8daf-3e84-44cc-8987-846311402f9b;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,6666666666666666;"0,6; 0,2; 1,2";1;Total;;253;Nitrogen,total N; =;1,0439365779;mg/l;9999999;;3
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;06-11-2012;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/7c034d39-8819-4290-a349-7fe3683ebb6b;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,46666666666666673;"0,8; 0,4; 0,2";1;Opløst - filtrat fra filtrering;;329;Silicium; =;2,1;mg/l;0,002;;3
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;20-10-2020;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/33bc8e9d-71f1-40c7-adeb-5de7cfc1f9b7;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,5666666666666667;"0,2; 1; 0,5";1;Total;;32;Suspenderede stoffer; =;31;mg/l;1;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;19-11-2018;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/f771ec21-8001-4750-8fe4-82b49dfe35e3;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,6;"0,2; 1";1;Opløst - filtrat fra filtrering;;241;Ammoniak+ammonium-N; =;0,43;mg/l;0,003;;3
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;13-07-1977;1;Vandkemi, Sø;Nej;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/be538e3e-f739-4c1c-a059-131c26564132;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Enkeltprøve;0;0;1;Total;;253;Nitrogen,total N; =;2,83;mg/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;23-05-1990;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/2dee842a-37e1-4451-a0d5-f52ea2341315;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,7666666666666666;"1,4; 0,2; 0,7";1;Total;;261;Phosphor, total-P; =;0,19;mg/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;05-12-2000;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/d0bb67bc-a80c-4fd2-be16-58ea98e16d08;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,8666666666666667;"0,2; 0,8; 1,6";1;Total;;32;Suspenderede stoffer; =;20;mg/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;10-08-1995;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/56604e75-3988-4ad1-9b9c-1e1700603c4c;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,3;"0; 0,3; 0,6";1;Total;;53;Alkalinitet,total TA; =;1,48;mmol/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;24-08-1977;1;Vandkemi, Sø;Nej;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/29b18582-5ab4-4c01-917f-dc9103571e72;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Enkeltprøve;0;0;1;Opløst - filtrat fra filtrering;;256;Ortho-phosphat-P; =;0,37;mg/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;22-01-2020;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/711ce5df-30ce-4833-8157-d550a8ed0d1f;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,6;"1; 0,2";1;Opløst - filtrat fra filtrering;;25;Farvetal-Pt; =;20;mg Pt/l;1;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;13-02-1979;1;Vandkemi, Sø;Nej;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/c5a567b3-93c0-4b2d-ac7b-166323d235a2;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;3;Enkeltprøve;4;4;1;Opløst - filtrat fra filtrering;;253;Nitrogen,total N; =;2,33;mg/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;10-08-1977;1;Vandkemi, Sø;Nej;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/00be1cf3-1b2c-4b30-a0c3-6b4200041c22;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Enkeltprøve;0;0;1;Total;;53;Alkalinitet,total TA; =;3,51;mmol/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;05-12-2000;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/d0bb67bc-a80c-4fd2-be16-58ea98e16d08;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,8666666666666667;"0,2; 0,8; 1,6";1;Total;;1039;Chlorophyl (ukorrigeret); =;35;µg/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;28-06-2010;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/babbb889-ffdd-4d71-9652-71eb4eb7f18a;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,6166666666666667;"0,55; 1,1; 0,2";1;Total;;253;Nitrogen,total N; =;1,312924208;mg/l;9999999;;3
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;20-04-1993;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/03a0de05-5c6f-4815-9c42-39852c4af93a;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,46666666666666673;"0,2; 0,4; 0,8";1;Total;;312;Jern; =;0,26;mg/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;01-10-1996;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/8152c874-63e5-417a-9f2d-77f357be8f36;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,3;"0,6; 0; 0,3";1;Opløst - filtrat fra filtrering;;256;Ortho-phosphat-P;<;0,01;mg/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;18-07-2011;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/b8593436-13a3-4a5d-9264-e388fe44f916;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,46666666666666673;"0,8; 0,4; 0,2";1;Opløst - filtrat fra filtrering;;241;Ammoniak+ammonium-N; =;0,014;mg/l;9999999;;3
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;06-02-2002;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/a4a488b0-a21a-4a64-9a59-b6304bfbe054;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,7666666666666666;"0,2; 1,4; 0,7";1;Total;;5;Konduktivitet; =;61;mS/m;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;30-08-2010;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/5c6da50a-cc51-4587-b815-c9669b3486b6;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,46666666666666673;"0,2; 0,4; 0,8";1;Total;;241;Ammoniak+ammonium-N;<;0,005;mg/l;9999999;;3
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;17-09-1996;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/64740e4a-147f-4a59-ba34-d081ecf12808;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,4000000000000001;"0; 0,8; 0,4";1;Total;;32;Suspenderede stoffer; =;38;mg/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;02-11-2001;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/128b3fa5-74b0-45b4-84e9-1195e052df68;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,6666666666666666;"0,6; 1,2; 0,2";1;Total;;1039;Chlorophyl (ukorrigeret); =;110;µg/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;19-07-1976;1;Vandkemi, Sø;Nej;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/0f491ab6-6947-420a-975d-ea062fe0af76;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Enkeltprøve;0,1;0,1;1;Total;;261;Phosphor, total-P; =;0,77;mg/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;24-02-1976;1;Vandkemi, Sø;Nej;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/9b8d4b44-606c-4670-8866-8016e42e2765;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;3;Enkeltprøve;3;3;1;Total;;183;COD, Kemisk iltforbrug; =;37;mg/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;05-05-1986;1;Vandkemi, Sø;Nej;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/1d49c09d-5d95-4f88-b0c4-df684a48f235;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Enkeltprøve;0;0;1;Opløst - filtrat fra filtrering;;241;Ammoniak+ammonium-N; =;0,01;mg/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;28-08-1991;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/c10ae5d7-88a7-46ab-99e8-421389cbc905;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,43333333333333335;"0,4; 0,2; 0,7";1;Total;;13;pH; =;9,7;pH;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;10-10-2016;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/c99b78d2-4249-4cb7-b9c4-0c34e2ba9e5c;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,6666666666666666;"0,6; 1,2; 0,2";1;Opløst - filtrat fra filtrering;;329;Silicium; =;3,7;mg/l;0,005;;3
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;11-07-1991;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/f30feb9d-9e01-4836-aecf-f3d2c377be89;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,3666666666666667;"0,3; 0,6; 0,2";1;Opløst - filtrat fra filtrering;;256;Ortho-phosphat-P; =;0,13;mg/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;13-05-2020;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/69c5b5c9-f4ae-4458-b591-9d7ce34157bc;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,4;"0,2; 0,6";1;Opløst - filtrat fra filtrering;;256;Ortho-phosphat-P; =;0,001;mg/l;0,001;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;21-05-1987;1;Vandkemi, Sø;Nej;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/4c658c84-bda6-4e70-bb1b-30af6cf5f60a;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,30000000000000004;"0,2; 0,4";1;Opløst - filtrat fra filtrering;;256;Ortho-phosphat-P; =;0,17;mg/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;13-06-1989;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/2218b67d-3f9e-4663-bb9c-107a58f68dee;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,5666666666666667;"1; 0,5; 0,2";1;Total;;53;Alkalinitet,total TA; =;1,69;mmol/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;27-07-1988;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/2f0a9482-c0d8-44c5-b887-7136fa194038;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,43333333333333335;"0,2; 0,4; 0,7";1;Total;;5;Konduktivitet; =;45,1;mS/m;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;13-01-2016;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/40fe366c-8467-4dff-8453-4bef485f65df;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,1;0,1;1;Opløst - filtrat fra filtrering;;256;Ortho-phosphat-P;<;0,001;mg/l;0,001;;3
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;11-08-2008;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/6f6cdaef-cc47-4713-803c-bdb3ce53a49b;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,3666666666666667;"0,2; 0,3; 0,6";1;Opløst - filtrat fra filtrering;;25;Farvetal-Pt; =;20,5;mg Pt/l;9999999;;3
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;17-09-1987;1;Vandkemi, Sø;Nej;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/e5846960-5e47-4526-9dd5-b500ef7da47f;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,25;"0,2; 0,3";1;Opløst - filtrat fra filtrering;;251;Nitrit+nitrat-N;<;0,01;mg/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;09-12-1997;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/caec7a0a-7dc4-481c-8dd4-560aa1488b07;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,5666666666666667;"0,2; 0,5; 1";1;Total;;312;Jern; =;0,05;mg/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;05-03-2001;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/58ce1434-61f7-4a8d-ae55-8d9792df667d;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Enkeltprøve;0,2;0,2;1;Total;;312;Jern; =;0,04;mg/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;17-05-2016;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/a472731a-e390-4df1-b628-0c30c6a609bc;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,5666666666666667;"1; 0,5; 0,2";1;Opløst - filtrat fra filtrering;;329;Silicium; =;0,26;mg/l;0,005;;3
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;06-06-2011;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/33280af3-be36-45a5-9639-d70101636178;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,4166666666666667;"0,7; 0,2; 0,35";1;Total;;312;Jern; =;0,34;mg/l;9999999;;3
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;11-11-2009;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/4416c9d2-59a7-44e8-8f43-7259e4b6f7ef;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,5666666666666667;"0,2; 0,5; 1";1;Total;;1039;Chlorophyl (ukorrigeret); =;157;µg/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;25-04-2007;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/0e8569ec-3cdd-4986-b82e-dc13958ab820;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,6666666666666666;"0,2; 0,6; 1,2";1;Total;;261;Phosphor, total-P; =;0,086;mg/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;14-01-1992;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/39df17a7-d687-4d79-b2c3-c7e89451fa71;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,46666666666666673;"0,2; 0,4; 0,8";1;Opløst - filtrat fra filtrering;;251;Nitrit+nitrat-N; =;0,92;mg/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;02-09-2004;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/619f67ee-14e8-41b3-811e-e05c9e0f01c1;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,46666666666666673;"0,2; 0,8; 0,4";1;Total;;253;Nitrogen,total N; =;3,11;mg/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;25-03-1998;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/9ac4201e-6f6f-479e-a757-d06778009155;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,5666666666666667;"1; 0,5; 0,2";1;Opløst - filtrat fra filtrering;;241;Ammoniak+ammonium-N; =;0,02;mg/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;06-06-2000;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/bee685e6-71c2-4781-8514-f5d4adce5813;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,9666666666666668;"1,8; 0,9; 0,2";1;Total;;1039;Chlorophyl (ukorrigeret); =;99;µg/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;18-07-2013;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/599b5ba1-1f06-4a0e-8d2a-c2657fda17d7;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,6666666666666666;"1,2; 0,2; 0,6";1;Total;;13;pH; =;8,9;pH;9999999;;3
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;12-09-2007;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/a9201d0e-36cc-4412-8e80-1ab271fa5d6c;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,6666666666666666;"1,2; 0,6; 0,2";1;Opløst - filtrat fra filtrering;;241;Ammoniak+ammonium-N; =;0,005;mg/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;07-02-2024;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/adb86198-bba0-4247-a4cc-67e2d826eb30;Aktivitetssted;32;693897,9998364563;6209574,003611643;1;1;Blandingsprøve;0,5;"0,2; 0,8";1;Opløst - filtrat fra filtrering;;256;Ortho-phosphat-P; =;0,0033;mg/l;0,001;0,001;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;08-06-1999;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/ecf67f8d-371f-4699-9920-55363294cfdd;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,46666666666666673;"0,8; 0,2; 0,4";1;Opløst - filtrat fra filtrering;;251;Nitrit+nitrat-N; =;0,02;mg/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;20-02-2007;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/d9e2696c-5e69-4685-9115-462042211726;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,7666666666666666;"0,7; 1,4; 0,2";1;Opløst - filtrat fra filtrering;;241;Ammoniak+ammonium-N;<;0,005;mg/l;9999999;;2
