Dato (DK normaltid),Vandf¿ring D¿gnmiddel (DMP) (l/s),ks mrk.
26-01-2006 00:00,426.981,2
27-01-2006 00:00,423.842,2
28-01-2006 00:00,424.417,2
29-01-2006 00:00,420.251,2
30-01-2006 00:00,420.991,2
31-01-2006 00:00,422.787,2
01-02-2006 00:00,415.754,2
02-02-2006 00:00,409.624,2
03-02-2006 00:00,407.425,2
04-02-2006 00:00,408.651,2
05-02-2006 00:00,426.798,2
06-02-2006 00:00,444.793,2
07-02-2006 00:00,1804.381,2
08-02-2006 00:00,2292.131,2
09-02-2006 00:00,2780.598,2
10-02-2006 00:00,2998.012,2
11-02-2006 00:00,2430.024,2
12-02-2006 00:00,1887.025,2
13-02-2006 00:00,1511.627,2
14-02-2006 00:00,1415.761,2
15-02-2006 00:00,1303.249,2
16-02-2006 00:00,1392.637,2
17-02-2006 00:00,1390.88,2
18-02-2006 00:00,1315.032,2
19-02-2006 00:00,1564.155,2
20-02-2006 00:00,1679.556,2
21-02-2006 00:00,1640.856,2
22-02-2006 00:00,1408.333,2
23-02-2006 00:00,1300.307,2
24-02-2006 00:00,1192.051,2
25-02-2006 00:00,1114.369,2
26-02-2006 00:00,1031.692,2
27-02-2006 00:00,948.987,2
28-02-2006 00:00,896.602,2
01-03-2006 00:00,874.078,2
02-03-2006 00:00,848.897,2
03-03-2006 00:00,820.477,2
04-03-2006 00:00,779.042,2
05-03-2006 00:00,719.021,2
06-03-2006 00:00,678.753,2
07-03-2006 00:00,606.188,2
08-03-2006 00:00,601.051,2
09-03-2006 00:00,582.499,2
10-03-2006 00:00,563.527,2
11-03-2006 00:00,528.088,2
12-03-2006 00:00,505.02,2
13-03-2006 00:00,492.029,2
14-03-2006 00:00,500.158,2
15-03-2006 00:00,492.093,2
16-03-2006 00:00,504.443,2
17-03-2006 00:00,515.911,2
18-03-2006 00:00,535.432,2
19-03-2006 00:00,564.618,2
20-03-2006 00:00,578.435,2
21-03-2006 00:00,549.21,2
22-03-2006 00:00,554.938,2
23-03-2006 00:00,563.774,2
24-03-2006 00:00,589.22,2
25-03-2006 00:00,604.54,2
26-03-2006 00:00,646.254,2
27-03-2006 00:00,1168.24,2
28-03-2006 00:00,2188.143,2
29-03-2006 00:00,1919.914,2
30-03-2006 00:00,1753.795,2
31-03-2006 00:00,2156.473,2
01-04-2006 00:00,1853.783,2
02-04-2006 00:00,1648.083,2
03-04-2006 00:00,1446.22,2
04-04-2006 00:00,1408.201,2
05-04-2006 00:00,1524.534,2
06-04-2006 00:00,1420.797,2
07-04-2006 00:00,1723.722,2
08-04-2006 00:00,1535.181,2
09-04-2006 00:00,1730.989,2
10-04-2006 00:00,1746.35,2
11-04-2006 00:00,1422.638,2
12-04-2006 00:00,1250.056,2
13-04-2006 00:00,1216.287,2
14-04-2006 00:00,1239.049,2
15-04-2006 00:00,1089.172,2
16-04-2006 00:00,1008.181,2
17-04-2006 00:00,932.584,2
18-04-2006 00:00,862.623,2
19-04-2006 00:00,821.227,2
20-04-2006 00:00,943.954,2
21-04-2006 00:00,876.576,2
22-04-2006 00:00,852.795,2
23-04-2006 00:00,768.628,2
24-04-2006 00:00,719.777,2
25-04-2006 00:00,690.022,2
26-04-2006 00:00,672.057,2
27-04-2006 00:00,685.614,2
28-04-2006 00:00,666.708,2
29-04-2006 00:00,629.492,2
30-04-2006 00:00,645.795,2
01-05-2006 00:00,617.037,2
02-05-2006 00:00,582.216,2
03-05-2006 00:00,559.598,2
04-05-2006 00:00,511.019,2
05-05-2006 00:00,474.875,2
06-05-2006 00:00,452.657,2
07-05-2006 00:00,439.111,2
08-05-2006 00:00,417.961,2
09-05-2006 00:00,394.424,2
10-05-2006 00:00,415.56,2
11-05-2006 00:00,400.396,2
12-05-2006 00:00,348.85,2
13-05-2006 00:00,337.888,2
14-05-2006 00:00,348.883,2
15-05-2006 00:00,358.835,2
16-05-2006 00:00,401.847,2
17-05-2006 00:00,388.837,2
18-05-2006 00:00,442.244,2
19-05-2006 00:00,608.576,2
20-05-2006 00:00,542.546,2
21-05-2006 00:00,601.838,2
22-05-2006 00:00,516.221,2
23-05-2006 00:00,583.282,2
24-05-2006 00:00,550.982,2
25-05-2006 00:00,537.676,2
26-05-2006 00:00,449.213,2
27-05-2006 00:00,371.873,2
28-05-2006 00:00,584.705,2
29-05-2006 00:00,682.818,2
30-05-2006 00:00,602.832,2
31-05-2006 00:00,475.344,2
01-06-2006 00:00,453.456,2
02-06-2006 00:00,416.898,2
03-06-2006 00:00,374.544,2
04-06-2006 00:00,350.608,2
05-06-2006 00:00,304.127,2
06-06-2006 00:00,279.101,2
07-06-2006 00:00,264.712,2
08-06-2006 00:00,247.21,2
09-06-2006 00:00,242.048,2
10-06-2006 00:00,230.209,2
11-06-2006 00:00,213.658,2
12-06-2006 00:00,204.788,2
13-06-2006 00:00,207.165,2
14-06-2006 00:00,204.811,2
15-06-2006 00:00,222.186,2
16-06-2006 00:00,227.287,2
17-06-2006 00:00,236.085,2
18-06-2006 00:00,246.393,2
19-06-2006 00:00,261.066,2
20-06-2006 00:00,363.447,2
21-06-2006 00:00,345.546,2
22-06-2006 00:00,325.015,2
23-06-2006 00:00,291.935,2
24-06-2006 00:00,243.844,2
25-06-2006 00:00,208.804,2
26-06-2006 00:00,370.719,2
27-06-2006 00:00,496.366,2
28-06-2006 00:00,345.964,2
29-06-2006 00:00,251.138,2
30-06-2006 00:00,214.55,2
01-07-2006 00:00,215.573,2
02-07-2006 00:00,192.789,2
03-07-2006 00:00,176.511,2
04-07-2006 00:00,174.979,2
05-07-2006 00:00,171.77,2
06-07-2006 00:00,163.125,2
07-07-2006 00:00,160.135,2
08-07-2006 00:00,161.908,2
09-07-2006 00:00,161.879,2
10-07-2006 00:00,161.682,2
11-07-2006 00:00,174.025,2
12-07-2006 00:00,184.058,2
13-07-2006 00:00,167.528,2
14-07-2006 00:00,158.002,2
15-07-2006 00:00,165.908,2
16-07-2006 00:00,150.506,2
17-07-2006 00:00,145.529,2
18-07-2006 00:00,143.813,2
19-07-2006 00:00,148.918,2
20-07-2006 00:00,144.177,2
21-07-2006 00:00,154.558,2
22-07-2006 00:00,197.979,2
23-07-2006 00:00,166.671,2
24-07-2006 00:00,151.31,2
25-07-2006 00:00,138.658,2
26-07-2006 00:00,133.744,2
27-07-2006 00:00,128.633,2
28-07-2006 00:00,175.924,2
29-07-2006 00:00,163.822,2
30-07-2006 00:00,150.018,2
31-07-2006 00:00,174.544,2
01-08-2006 00:00,167.982,2
02-08-2006 00:00,347.647,2
03-08-2006 00:00,309.314,2
04-08-2006 00:00,245.455,2
05-08-2006 00:00,194.755,2
06-08-2006 00:00,157.566,2
07-08-2006 00:00,150.232,2
08-08-2006 00:00,148.713,2
09-08-2006 00:00,146.63,2
10-08-2006 00:00,145.937,2
11-08-2006 00:00,144.315,2
12-08-2006 00:00,249.595,2
13-08-2006 00:00,249.964,2
14-08-2006 00:00,591.346,2
15-08-2006 00:00,703.625,2
16-08-2006 00:00,690.126,2
17-08-2006 00:00,550.715,2
18-08-2006 00:00,361.044,2
19-08-2006 00:00,291.138,2
20-08-2006 00:00,307.553,2
21-08-2006 00:00,422.285,2
22-08-2006 00:00,441.608,2
23-08-2006 00:00,767.293,2
24-08-2006 00:00,1312.838,2
25-08-2006 00:00,1116.079,2
26-08-2006 00:00,836.653,2
27-08-2006 00:00,707.164,2
28-08-2006 00:00,1198.041,2
29-08-2006 00:00,1171.586,2
30-08-2006 00:00,1340.308,2
31-08-2006 00:00,1314.366,2
01-09-2006 00:00,1052.081,2
02-09-2006 00:00,882.428,2
03-09-2006 00:00,849.782,2
04-09-2006 00:00,824.499,2
05-09-2006 00:00,791.063,2
06-09-2006 00:00,746.382,2
07-09-2006 00:00,701.788,2
08-09-2006 00:00,767.922,2
09-09-2006 00:00,754.814,2
10-09-2006 00:00,612.411,2
11-09-2006 00:00,518.943,2
12-09-2006 00:00,444.773,2
13-09-2006 00:00,380.112,2
14-09-2006 00:00,337.799,2
15-09-2006 00:00,310.551,2
16-09-2006 00:00,284.47,2
17-09-2006 00:00,268.167,2
18-09-2006 00:00,269.435,2
19-09-2006 00:00,275.49,2
20-09-2006 00:00,262.917,2
21-09-2006 00:00,253.047,2
22-09-2006 00:00,246.486,2
23-09-2006 00:00,237.365,2
24-09-2006 00:00,227.045,2
25-09-2006 00:00,225.656,2
26-09-2006 00:00,230.865,2
27-09-2006 00:00,334.652,2
28-09-2006 00:00,426.337,2
29-09-2006 00:00,381.056,2
30-09-2006 00:00,344.814,2
01-10-2006 00:00,317.348,2
02-10-2006 00:00,605.703,2
03-10-2006 00:00,839.67,2
04-10-2006 00:00,1388.637,2
05-10-2006 00:00,1305.227,2
06-10-2006 00:00,1225.23,2
07-10-2006 00:00,1224.345,2
08-10-2006 00:00,1190.694,2
09-10-2006 00:00,1089.072,2
10-10-2006 00:00,952.753,2
11-10-2006 00:00,848.005,2
12-10-2006 00:00,762.848,2
13-10-2006 00:00,697.35,2
14-10-2006 00:00,642.712,2
15-10-2006 00:00,599.781,2
16-10-2006 00:00,586.955,2
17-10-2006 00:00,553.261,2
18-10-2006 00:00,554.285,2
19-10-2006 00:00,529.858,2
20-10-2006 00:00,544.228,2
21-10-2006 00:00,577.772,2
22-10-2006 00:00,563.035,2
23-10-2006 00:00,757.84,2
24-10-2006 00:00,1022.606,2
25-10-2006 00:00,1132.241,2
26-10-2006 00:00,1047.11,2
27-10-2006 00:00,958.772,2
28-10-2006 00:00,827.916,2
29-10-2006 00:00,1056.749,2
30-10-2006 00:00,1161.28,2
31-10-2006 00:00,1286.349,2
01-11-2006 00:00,1318.387,2
02-11-2006 00:00,1273.056,2
03-11-2006 00:00,1041.55,2
04-11-2006 00:00,894.695,2
05-11-2006 00:00,871.53,2
06-11-2006 00:00,1122.284,2
07-11-2006 00:00,1049.069,2
08-11-2006 00:00,1167.263,2
09-11-2006 00:00,2166.753,2
10-11-2006 00:00,2267.969,2
11-11-2006 00:00,2189.664,2
12-11-2006 00:00,2367.337,2
13-11-2006 00:00,2190.008,2
14-11-2006 00:00,2447.342,2
15-11-2006 00:00,2286.871,2
16-11-2006 00:00,2211.16,2
17-11-2006 00:00,2003.977,2
18-11-2006 00:00,1833.381,2
19-11-2006 00:00,1659.332,2
20-11-2006 00:00,1690.044,2
21-11-2006 00:00,1726.645,2
22-11-2006 00:00,2042.582,2
23-11-2006 00:00,1885.578,2
24-11-2006 00:00,1900.018,2
25-11-2006 00:00,1758.277,2
26-11-2006 00:00,1741.744,2
27-11-2006 00:00,1642.938,2
28-11-2006 00:00,1480.214,2
29-11-2006 00:00,1373.808,2
30-11-2006 00:00,1303.021,2
01-12-2006 00:00,1297.148,2
02-12-2006 00:00,1356.973,2
03-12-2006 00:00,2018.597,2
04-12-2006 00:00,2033.93,2
05-12-2006 00:00,1972.812,2
06-12-2006 00:00,2088.744,2
07-12-2006 00:00,2074.169,2
08-12-2006 00:00,2397.377,2
09-12-2006 00:00,2220.905,2
10-12-2006 00:00,1872.414,2
11-12-2006 00:00,1760.507,2
12-12-2006 00:00,2115.774,2
13-12-2006 00:00,2152.378,2
14-12-2006 00:00,3027.284,2
15-12-2006 00:00,3216.176,2
16-12-2006 00:00,3004.485,2
17-12-2006 00:00,2759.042,2
18-12-2006 00:00,2469.683,2
19-12-2006 00:00,2225.101,2
20-12-2006 00:00,2032.767,2
21-12-2006 00:00,1843.837,2
22-12-2006 00:00,1685.517,2
23-12-2006 00:00,1562.103,2
24-12-2006 00:00,1475.603,2
25-12-2006 00:00,1378.9,2
26-12-2006 00:00,1293.235,2
27-12-2006 00:00,1227.61,2
28-12-2006 00:00,1184.437,2
29-12-2006 00:00,1131.571,2
30-12-2006 00:00,1150.165,2
31-12-2006 00:00,2423.706,2
01-01-2007 00:00,2488.508,2
02-01-2007 00:00,2186.342,2
03-01-2007 00:00,1806.436,2
04-01-2007 00:00,1817.519,2
05-01-2007 00:00,1965.373,2
06-01-2007 00:00,1744.648,2
07-01-2007 00:00,1538.284,2
08-01-2007 00:00,1529.502,2
09-01-2007 00:00,1653.417,2
10-01-2007 00:00,1589.635,2
11-01-2007 00:00,1786.784,2
12-01-2007 00:00,2702.524,2
13-01-2007 00:00,2927.907,2
14-01-2007 00:00,2571.111,2
15-01-2007 00:00,2119.441,2
16-01-2007 00:00,1800.473,2
17-01-2007 00:00,1725.013,2
18-01-2007 00:00,2694.744,2
19-01-2007 00:00,3726.712,2
20-01-2007 00:00,4139.368,2
21-01-2007 00:00,4569.551,2
22-01-2007 00:00,4101.307,2
23-01-2007 00:00,3623.759,2
24-01-2007 00:00,3421.648,2
25-01-2007 00:00,3298.648,2
26-01-2007 00:00,3152.615,2
27-01-2007 00:00,3149.366,2
28-01-2007 00:00,3402.738,2
29-01-2007 00:00,3918.879,2
30-01-2007 00:00,3564.131,2
31-01-2007 00:00,3344.632,2
01-02-2007 00:00,3155.25,2
02-02-2007 00:00,2902.982,2
03-02-2007 00:00,2879.142,2
04-02-2007 00:00,2622.002,2
05-02-2007 00:00,2450.253,2
06-02-2007 00:00,2330.565,2
07-02-2007 00:00,2188.769,2
08-02-2007 00:00,2058.019,2
09-02-2007 00:00,1955.833,2
10-02-2007 00:00,1835.036,2
11-02-2007 00:00,1740.738,2
12-02-2007 00:00,1524.333,2
13-02-2007 00:00,1444.464,2
14-02-2007 00:00,1381.641,2
15-02-2007 00:00,1327.74,2
16-02-2007 00:00,1253.303,2
17-02-2007 00:00,1160.792,2
18-02-2007 00:00,1057.943,2
19-02-2007 00:00,978.695,2
20-02-2007 00:00,905.268,2
21-02-2007 00:00,838.331,2
22-02-2007 00:00,614.666,2
23-02-2007 00:00,674.675,2
24-02-2007 00:00,690.885,2
25-02-2007 00:00,819.365,2
26-02-2007 00:00,1510.857,2
27-02-2007 00:00,2560.94,2
28-02-2007 00:00,3237.538,2
01-03-2007 00:00,3926.55,2
02-03-2007 00:00,3709.699,2
03-03-2007 00:00,3108.551,2
04-03-2007 00:00,2544.878,2
05-03-2007 00:00,2250.962,2
06-03-2007 00:00,2223.721,2
07-03-2007 00:00,2442.438,2
08-03-2007 00:00,2732.871,2
09-03-2007 00:00,2434.581,2
10-03-2007 00:00,2199.899,2
11-03-2007 00:00,1955.456,2
12-03-2007 00:00,1763.588,2
13-03-2007 00:00,1574.931,2
14-03-2007 00:00,1431.8,2
15-03-2007 00:00,1331.736,2
16-03-2007 00:00,1255.277,2
17-03-2007 00:00,1246.272,2
18-03-2007 00:00,1347.254,2
19-03-2007 00:00,1338.413,2
20-03-2007 00:00,1309.333,2
21-03-2007 00:00,1175.798,2
22-03-2007 00:00,1077.12,2
23-03-2007 00:00,1021.384,2
24-03-2007 00:00,993.742,2
25-03-2007 00:00,919.906,2
26-03-2007 00:00,864.575,2
27-03-2007 00:00,821.115,2
28-03-2007 00:00,800.567,2
29-03-2007 00:00,766.682,2
30-03-2007 00:00,730.634,2
31-03-2007 00:00,690.25,2
01-04-2007 00:00,651.717,2
02-04-2007 00:00,630.376,2
03-04-2007 00:00,643.016,2
04-04-2007 00:00,625.785,2
05-04-2007 00:00,583.75,2
06-04-2007 00:00,536.754,2
07-04-2007 00:00,503.948,2
08-04-2007 00:00,521.917,2
09-04-2007 00:00,668.64,2
10-04-2007 00:00,626.328,2
11-04-2007 00:00,566.131,2
12-04-2007 00:00,515.142,2
13-04-2007 00:00,496.283,2
14-04-2007 00:00,475.995,2
15-04-2007 00:00,449.577,2
16-04-2007 00:00,438.466,2
17-04-2007 00:00,428.642,2
18-04-2007 00:00,410.037,2
19-04-2007 00:00,422.028,2
20-04-2007 00:00,406.314,2
21-04-2007 00:00,393.413,2
22-04-2007 00:00,384.561,2
23-04-2007 00:00,366.956,2
24-04-2007 00:00,359.553,2
25-04-2007 00:00,345.307,2
26-04-2007 00:00,343.618,2
27-04-2007 00:00,333.832,2
28-04-2007 00:00,339.688,2
29-04-2007 00:00,350.876,2
30-04-2007 00:00,334.075,2
01-05-2007 00:00,319.102,2
02-05-2007 00:00,308.968,2
03-05-2007 00:00,304.242,2
04-05-2007 00:00,301.745,2
05-05-2007 00:00,296.66,2
06-05-2007 00:00,280.783,2
07-05-2007 00:00,288.208,2
08-05-2007 00:00,302.747,2
09-05-2007 00:00,396.647,2
10-05-2007 00:00,403.386,2
11-05-2007 00:00,470.893,2
12-05-2007 00:00,410.959,2
13-05-2007 00:00,429.235,2
14-05-2007 00:00,390.102,2
15-05-2007 00:00,330.112,2
16-05-2007 00:00,308.954,2
17-05-2007 00:00,951.701,2
18-05-2007 00:00,870.374,2
19-05-2007 00:00,652.438,2
20-05-2007 00:00,541.273,2
21-05-2007 00:00,446.015,2
22-05-2007 00:00,401.656,2
23-05-2007 00:00,370.989,2
24-05-2007 00:00,348.987,2
25-05-2007 00:00,326.387,2
26-05-2007 00:00,305.483,2
27-05-2007 00:00,306.703,2
28-05-2007 00:00,305.707,2
29-05-2007 00:00,375.852,2
30-05-2007 00:00,383.882,2
31-05-2007 00:00,336.834,2
01-06-2007 00:00,297.376,2
02-06-2007 00:00,305.026,2
03-06-2007 00:00,300.681,2
04-06-2007 00:00,296.234,2
05-06-2007 00:00,296.728,2
06-06-2007 00:00,277.135,2
07-06-2007 00:00,263.977,2
08-06-2007 00:00,252.401,2
09-06-2007 00:00,244.649,2
10-06-2007 00:00,243.677,2
11-06-2007 00:00,246.061,2
12-06-2007 00:00,258.422,2
13-06-2007 00:00,274.289,2
14-06-2007 00:00,374.587,2
15-06-2007 00:00,317.415,2
16-06-2007 00:00,484.554,2
17-06-2007 00:00,1045.207,2
18-06-2007 00:00,1026.949,2
19-06-2007 00:00,785.492,2
20-06-2007 00:00,588.074,2
21-06-2007 00:00,458.941,2
22-06-2007 00:00,1127.453,2
23-06-2007 00:00,1528.695,2
24-06-2007 00:00,1361.649,2
25-06-2007 00:00,1461.839,2
26-06-2007 00:00,1428.323,2
27-06-2007 00:00,1639.942,2
28-06-2007 00:00,2028.719,2
29-06-2007 00:00,1902.212,2
30-06-2007 00:00,1739.625,2
01-07-2007 00:00,1523.325,2
02-07-2007 00:00,1347.469,2
03-07-2007 00:00,1817.13,2
04-07-2007 00:00,1918.714,2
05-07-2007 00:00,2593.572,2
06-07-2007 00:00,3763.792,2
07-07-2007 00:00,4047.849,2
08-07-2007 00:00,3907.036,2
09-07-2007 00:00,3642.431,2
10-07-2007 00:00,3220.089,2
11-07-2007 00:00,2875.267,2
12-07-2007 00:00,2609.695,2
13-07-2007 00:00,2345.443,2
14-07-2007 00:00,2150.659,2
15-07-2007 00:00,1982.435,2
16-07-2007 00:00,1828.666,2
17-07-2007 00:00,1649.819,2
18-07-2007 00:00,1472.017,2
19-07-2007 00:00,1342.303,2
20-07-2007 00:00,1227.893,2
21-07-2007 00:00,1158.245,2
22-07-2007 00:00,1248.208,2
23-07-2007 00:00,2019.078,2
24-07-2007 00:00,2174.852,2
25-07-2007 00:00,2851.946,2
26-07-2007 00:00,2897.158,2
27-07-2007 00:00,2643.098,2
28-07-2007 00:00,2396.292,2
29-07-2007 00:00,2151.384,2
30-07-2007 00:00,1975.728,2
31-07-2007 00:00,1878.246,2
01-08-2007 00:00,1714.859,2
02-08-2007 00:00,1553.644,2
03-08-2007 00:00,1430.163,2
04-08-2007 00:00,1304.531,2
05-08-2007 00:00,1202.394,2
06-08-2007 00:00,1139.057,2
07-08-2007 00:00,1018.277,2
08-08-2007 00:00,895.742,2
09-08-2007 00:00,834.875,2
10-08-2007 00:00,870.805,2
11-08-2007 00:00,1143.967,2
12-08-2007 00:00,1091.41,2
13-08-2007 00:00,953.035,2
14-08-2007 00:00,851.611,2
15-08-2007 00:00,797.839,2
16-08-2007 00:00,894.204,2
17-08-2007 00:00,1006.165,2
18-08-2007 00:00,860.087,2
19-08-2007 00:00,748.149,2
20-08-2007 00:00,688.217,2
21-08-2007 00:00,664.479,2
22-08-2007 00:00,625.741,2
23-08-2007 00:00,680.786,2
24-08-2007 00:00,653.902,2
25-08-2007 00:00,572.597,2
26-08-2007 00:00,639.554,2
27-08-2007 00:00,644.899,2
28-08-2007 00:00,655.128,2
29-08-2007 00:00,622.267,2
30-08-2007 00:00,622.335,2
31-08-2007 00:00,682.63,2
01-09-2007 00:00,726.687,2
02-09-2007 00:00,631.771,2
03-09-2007 00:00,808.986,2
04-09-2007 00:00,667.857,2
05-09-2007 00:00,581.796,2
06-09-2007 00:00,543.714,2
07-09-2007 00:00,513.036,2
08-09-2007 00:00,486.622,2
09-09-2007 00:00,465.831,2
10-09-2007 00:00,739.529,2
11-09-2007 00:00,862.313,2
12-09-2007 00:00,702.943,2
13-09-2007 00:00,595.311,2
14-09-2007 00:00,600.215,2
15-09-2007 00:00,719.837,2
16-09-2007 00:00,600.114,2
17-09-2007 00:00,545.024,2
18-09-2007 00:00,583.945,2
19-09-2007 00:00,587.694,2
20-09-2007 00:00,774.184,2
21-09-2007 00:00,813.154,2
22-09-2007 00:00,708.155,2
23-09-2007 00:00,621.802,2
24-09-2007 00:00,576.875,2
25-09-2007 00:00,677.238,2
26-09-2007 00:00,784.338,2
27-09-2007 00:00,696.223,2
28-09-2007 00:00,629.397,2
29-09-2007 00:00,855.327,2
30-09-2007 00:00,1220.808,2
01-10-2007 00:00,1201.866,2
02-10-2007 00:00,1026.621,2
03-10-2007 00:00,888.127,2
04-10-2007 00:00,812.932,2
05-10-2007 00:00,975.811,2
06-10-2007 00:00,861.314,2
07-10-2007 00:00,758.645,2
08-10-2007 00:00,697.846,2
09-10-2007 00:00,650.378,2
10-10-2007 00:00,629.246,2
11-10-2007 00:00,605.96,2
12-10-2007 00:00,600.013,2
13-10-2007 00:00,560.664,2
14-10-2007 00:00,532.597,2
15-10-2007 00:00,520.305,2
16-10-2007 00:00,514.417,2
17-10-2007 00:00,689.769,2
18-10-2007 00:00,675.499,2
19-10-2007 00:00,571.522,2
20-10-2007 00:00,516.652,2
21-10-2007 00:00,487.065,2
22-10-2007 00:00,482.792,2
23-10-2007 00:00,465.697,2
24-10-2007 00:00,453.267,2
25-10-2007 00:00,439.53,2
26-10-2007 00:00,441.663,2
27-10-2007 00:00,425.36,2
28-10-2007 00:00,430.783,2
29-10-2007 00:00,602.142,2
30-10-2007 00:00,753.887,2
31-10-2007 00:00,617.767,2
01-11-2007 00:00,541.069,2
02-11-2007 00:00,496.808,2
03-11-2007 00:00,486.097,2
04-11-2007 00:00,460.237,2
05-11-2007 00:00,457.373,2
06-11-2007 00:00,679.935,2
07-11-2007 00:00,814.567,2
08-11-2007 00:00,781.379,2
09-11-2007 00:00,884.121,2
10-11-2007 00:00,927.393,2
11-11-2007 00:00,774.617,2
12-11-2007 00:00,757.394,2
13-11-2007 00:00,812.891,2
14-11-2007 00:00,781.475,2
15-11-2007 00:00,701.186,2
16-11-2007 00:00,673.922,2
17-11-2007 00:00,675.282,2
18-11-2007 00:00,628.565,2
19-11-2007 00:00,617.466,2
20-11-2007 00:00,582.848,2
21-11-2007 00:00,576.565,2
22-11-2007 00:00,557.172,2
23-11-2007 00:00,562.886,2
24-11-2007 00:00,581.175,2
25-11-2007 00:00,828.072,2
26-11-2007 00:00,894.592,2
27-11-2007 00:00,741.029,2
28-11-2007 00:00,673.928,2
29-11-2007 00:00,719.157,2
30-11-2007 00:00,741.503,2
01-12-2007 00:00,858.313,2
02-12-2007 00:00,954.564,2
03-12-2007 00:00,1367.48,2
04-12-2007 00:00,1303.239,2
05-12-2007 00:00,1114.863,2
06-12-2007 00:00,1080.756,2
07-12-2007 00:00,1523.077,2
08-12-2007 00:00,1843.46,2
09-12-2007 00:00,1772.581,2
10-12-2007 00:00,1570.205,2
11-12-2007 00:00,1341.052,2
12-12-2007 00:00,1193.431,2
13-12-2007 00:00,1081.964,2
14-12-2007 00:00,1005.199,2
15-12-2007 00:00,939.883,2
16-12-2007 00:00,871.715,2
17-12-2007 00:00,826.581,2
18-12-2007 00:00,809.081,2
19-12-2007 00:00,800.57,2
20-12-2007 00:00,775.104,2
21-12-2007 00:00,751.558,2
22-12-2007 00:00,728.919,2
23-12-2007 00:00,700.914,2
24-12-2007 00:00,690.524,2
25-12-2007 00:00,682.268,2
26-12-2007 00:00,665.603,2
27-12-2007 00:00,648.087,2
28-12-2007 00:00,781.996,2
29-12-2007 00:00,795.707,2
30-12-2007 00:00,739.914,2
31-12-2007 00:00,682.93,2
01-01-2008 00:00,848.4,2
02-01-2008 00:00,880.4,2
03-01-2008 00:00,850.4,2
04-01-2008 00:00,888.4,2
05-01-2008 00:00,868.4,2
06-01-2008 00:00,974.4,2
07-01-2008 00:00,1052.4,2
08-01-2008 00:00,1062.4,2
09-01-2008 00:00,1098.398,2
10-01-2008 00:00,1134.397,2
11-01-2008 00:00,1288.384,2
12-01-2008 00:00,1202.747,2
13-01-2008 00:00,1084.435,2
14-01-2008 00:00,1008.164,2
15-01-2008 00:00,978.326,2
16-01-2008 00:00,1330.507,2
17-01-2008 00:00,1218.441,2
18-01-2008 00:00,1121.55,2
19-01-2008 00:00,1389.186,2
20-01-2008 00:00,1295.571,2
21-01-2008 00:00,1172.59,2
22-01-2008 00:00,1074.368,2
23-01-2008 00:00,1069.804,2
24-01-2008 00:00,1600.843,2
25-01-2008 00:00,1455.744,2
26-01-2008 00:00,1333.893,2
27-01-2008 00:00,1296.288,2
28-01-2008 00:00,1184.681,2
29-01-2008 00:00,1118.837,2
30-01-2008 00:00,1082.6,2
31-01-2008 00:00,1058.365,2
01-02-2008 00:00,1489.402,2
02-02-2008 00:00,1792.478,2
03-02-2008 00:00,1420.445,2
04-02-2008 00:00,1242.841,2
05-02-2008 00:00,1144.327,2
06-02-2008 00:00,1416.178,2
07-02-2008 00:00,1331.058,2
08-02-2008 00:00,1192.966,2
09-02-2008 00:00,1129.203,2
10-02-2008 00:00,1074.728,2
11-02-2008 00:00,1019.89,2
12-02-2008 00:00,976.471,2
13-02-2008 00:00,941.75,2
14-02-2008 00:00,908.138,2
15-02-2008 00:00,867.505,2
16-02-2008 00:00,821.319,2
17-02-2008 00:00,811.075,2
18-02-2008 00:00,803.781,2
19-02-2008 00:00,785.283,2
20-02-2008 00:00,763.549,2
21-02-2008 00:00,758.404,2
22-02-2008 00:00,770.267,2
23-02-2008 00:00,741.571,2
24-02-2008 00:00,731.605,2
25-02-2008 00:00,714.83,2
26-02-2008 00:00,734.993,2
27-02-2008 00:00,748.049,2
28-02-2008 00:00,706.857,2
29-02-2008 00:00,698.892,2
01-03-2008 00:00,825.395,2
02-03-2008 00:00,826.627,2
03-03-2008 00:00,798.764,2
04-03-2008 00:00,909.268,2
05-03-2008 00:00,839.549,2
06-03-2008 00:00,900.771,2
07-03-2008 00:00,884.034,2
08-03-2008 00:00,850.728,2
09-03-2008 00:00,826.058,2
10-03-2008 00:00,827.335,2
11-03-2008 00:00,820.963,2
12-03-2008 00:00,878.818,2
13-03-2008 00:00,1002.608,2
14-03-2008 00:00,1121.103,2
15-03-2008 00:00,1060.012,2
16-03-2008 00:00,980.842,2
17-03-2008 00:00,933.464,2
18-03-2008 00:00,897.746,2
19-03-2008 00:00,856.398,2
20-03-2008 00:00,834.886,2
21-03-2008 00:00,1157.857,2
22-03-2008 00:00,1442.481,2
23-03-2008 00:00,1210.382,2
24-03-2008 00:00,1106.048,2
25-03-2008 00:00,1042.199,2
26-03-2008 00:00,1088.811,2
27-03-2008 00:00,1149.859,2
28-03-2008 00:00,1189.298,2
29-03-2008 00:00,1268.063,2
30-03-2008 00:00,1229.086,2
31-03-2008 00:00,1111.234,2
01-04-2008 00:00,1026.965,2
02-04-2008 00:00,1024.668,2
03-04-2008 00:00,949.059,2
04-04-2008 00:00,896.427,2
05-04-2008 00:00,899.595,2
06-04-2008 00:00,894.724,2
